index,YEAR,EMPLOYER_POSTAL_CODE,EMPLOYER_POSTAL_CODE_OCCURRENCE,EMPLOYER_POSTAL_CODE_OCCURRENCE_LOG,MAJOR_EMPLOYER_POSTAL_CODE_OCCURRENCE,MAJOR_EMPLOYER_POSTAL_CODE_OCCURRENCE_LOG
4472,2022,94954,41,17.1278385671974,6,8.78151250383644
4473,2022,95002,284,25.5331834004704,7,9.45098040014257
4474,2022,95008,386,26.8658730467176,57,18.5587485567249
4475,2022,95014,6428,39.0807586809131,1353,32.3129779659762
4476,2022,95023,2,4.01029995663981,2,4.01029995663981
4477,2022,95035,1165,31.6632592536204,145,22.6136800223497
4478,2022,95037,24,14.8021124171161,2,4.01029995663981
4479,2022,95050,75,19.750612633917,10,11.0
4480,2022,95051,1934,33.8645646974698,377,26.7634135020579
4481,2022,95054,11896,41.754009555139,3241,36.1067903103221
4482,2022,95060,142,22.5228834438306,13,12.1394335230684
4483,2022,95064,24,14.8021124171161,3,5.77121254719662
4484,2022,95066,3,5.77121254719662,1,1.0
4485,2022,95070,10,11.0,1,1.0
4486,2022,95110,3331,36.2257463269118,183,23.6245108973043
4487,2022,95112,422,27.2531245096167,18,13.5527250510331
4488,2022,95113,286,25.5636603312904,3,5.77121254719662
4489,2022,95117,3,5.77121254719662,1,1.0
4490,2022,95119,702,29.4633711212981,296,25.7129171105894
4491,2022,95122,2,4.01029995663981,1,1.0
4492,2022,95124,326,26.1321760006794,92,20.6378782734556
4493,2022,95129,20,14.0102999566398,2,4.01029995663981
4494,2022,95131,2098,34.2180548385754,165,23.1748394421391
4495,2022,95134,4569,37.598211580557,719,29.5672889038288
4496,2022,95138,93,20.6848294855393,17,13.3044892137827
4497,2022,95307,1,1.0,1,1.0
4498,2022,95403,144,22.5836249209525,32,16.0514997831991
4499,2022,95616,191,23.8103336724773,7,9.45098040014257
4500,2022,95630,367,26.6466606425209,22,14.4242268082221
4501,2022,95688,6,8.78151250383644,2,4.01029995663981
4502,2022,95762,67,19.2607480270083,2,4.01029995663981
4503,2022,95816,57,18.5587485567249,9,10.5424250943932
4504,2022,95827,2,4.01029995663981,2,4.01029995663981
4505,2022,95828,2,4.01029995663981,1,1.0
4506,2022,95834,9,10.5424250943932,2,4.01029995663981
4507,2022,96002,2,4.01029995663981,1,1.0
4508,2022,96782,4,7.02059991327962,3,5.77121254719662
4509,2022,96848,17,13.3044892137827,2,4.01029995663981
4510,2022,96910,5,7.98970004336019,1,1.0
4511,2022,96913,375,26.7403126772772,49,17.9019608002851
4512,2022,96915,10,11.0,3,5.77121254719662
4513,2022,96921,141,22.4921911265538,26,15.1497334797082
4514,2022,96928,3,5.77121254719662,1,1.0
4515,2022,96929,22,14.4242268082221,3,5.77121254719662
4516,2022,96931,106,21.2530586526477,17,13.3044892137827
4517,2022,96932,47,17.7209785793572,9,10.5424250943932
4518,2022,96950,8,10.0308998699194,1,1.0
4519,2022,96952,1,1.0,1,1.0
4520,2022,97035,20,14.0102999566398,3,5.77121254719662
4521,2022,97124,57,18.5587485567249,5,7.98970004336019
4522,2022,97204,86,20.3449845124357,2,4.01029995663981
4523,2022,97209,15,12.7609125905568,1,1.0
4524,2022,97214,7,9.45098040014257,2,4.01029995663981
4525,2022,97217,31,15.9136169383427,5,7.98970004336019
4526,2022,97223,24,14.8021124171161,2,4.01029995663981
4527,2022,97232,6,8.78151250383644,1,1.0
4528,2022,97239,77,19.8649072517248,3,5.77121254719662
4529,2022,97333,30,15.7712125471966,2,4.01029995663981
4530,2022,97402,3,5.77121254719662,1,1.0
4531,2022,97532,2,4.01029995663981,2,4.01029995663981
4532,2022,98001,7,9.45098040014257,1,1.0
4533,2022,98004,424,27.2736585659273,7,9.45098040014257
4534,2022,98005,99,20.9563519459755,3,5.77121254719662
4535,2022,98006,822,30.1487181754005,101,21.0432137378264
4536,2022,98021,122,21.8635983067475,3,5.77121254719662
4537,2022,98032,4,7.02059991327962,1,1.0
4538,2022,98052,13599,42.3350697377835,369,26.6702636615906
4539,2022,98065,7,9.45098040014257,2,4.01029995663981
4540,2022,98077,2,4.01029995663981,2,4.01029995663981
4541,2022,98101,674,29.2865989653532,3,5.77121254719662
4542,2022,98102,22,14.4242268082221,1,1.0
4543,2022,98104,391,26.9217675739587,1,1.0
4544,2022,98105,13,12.1394335230684,1,1.0
4545,2022,98109,73,19.6332286012046,2,4.01029995663981
4546,2022,98115,6,8.78151250383644,1,1.0
4547,2022,98119,424,27.2736585659273,2,4.01029995663981
4548,2022,98121,26724,45.2690146308166,24,14.8021124171161
4549,2022,98177,1,1.0,1,1.0
4550,2022,98188,17,13.3044892137827,1,1.0
4551,2022,98195,38,16.7978359661681,2,4.01029995663981
4552,2022,98203,33,16.1851393987789,4,7.02059991327962
4553,2022,98226,7,9.45098040014257,3,5.77121254719662
4554,2022,98424,2,4.01029995663981,2,4.01029995663981
4555,2022,98607,10,11.0,1,1.0
4556,2022,98660,30,15.7712125471966,1,1.0
4557,2022,98661,8,10.0308998699194,2,4.01029995663981
4558,2022,98683,33,16.1851393987789,1,1.0
4559,2022,99019,65,19.1291335664286,14,12.4612803567824
4560,2022,99163,134,22.2710479836481,79,19.9762709129044
4561,2022,99354,275,25.3933269383026,33,16.1851393987789
4562,2022,99775,19,13.7875360095283,3,5.77121254719662
4563,2023,00662,2,4.01029995663981,2,4.01029995663981
4564,2023,01035,2,4.01029995663981,1,1.0
4565,2023,01040,4,7.02059991327962,1,1.0
4566,2023,01085,1,1.0,1,1.0
4567,2023,01239,2,4.01029995663981,1,1.0
4568,2023,01257,1,1.0,1,1.0
4569,2023,01432,2,4.01029995663981,1,1.0
4570,2023,01440,1,1.0,1,1.0
4571,2023,01460,14,12.4612803567824,3,5.77121254719662
4572,2023,01581,142,22.5228834438306,2,4.01029995663981
4573,2023,01603,1,1.0,1,1.0
4574,2023,01608,60,18.7815125038364,1,1.0
4575,2023,01701,135,22.3033376849501,7,9.45098040014257
4576,2023,01719,8,10.0308998699194,2,4.01029995663981
4577,2023,01720,30,15.7712125471966,1,1.0
4578,2023,01752,190,23.7875360095283,8,10.0308998699194
4579,2023,01760,285,25.5484486000851,4,7.02059991327962
4580,2023,01801,604,28.8103693862113,2,4.01029995663981
4581,2023,01803,146,22.6435285578444,1,1.0
4582,2023,01810,74,19.6923171973098,10,11.0
4583,2023,01821,50,17.9897000433602,6,8.78151250383644
4584,2023,01824,28,15.4715803134222,2,4.01029995663981
4585,2023,01826,1,1.0,1,1.0
4586,2023,01832,2,4.01029995663981,2,4.01029995663981
4587,2023,01851,61,18.8532983501077,14,12.4612803567824
4588,2023,01854,15,12.7609125905568,1,1.0
4589,2023,01864,22,14.4242268082221,8,10.0308998699194
4590,2023,01880,21,14.2221929473392,1,1.0
4591,2023,01887,405,27.0745502321467,134,22.2710479836481
4592,2023,01915,9,10.5424250943932,1,1.0
4593,2023,01923,18,13.5527250510331,3,5.77121254719662
4594,2023,01950,14,12.4612803567824,1,1.0
4595,2023,01960,6,8.78151250383644,1,1.0
4596,2023,01970,7,9.45098040014257,1,1.0
4597,2023,02019,7,9.45098040014257,1,1.0
4598,2023,02048,23,14.6172783601759,4,7.02059991327962
4599,2023,02061,8,10.0308998699194,1,1.0
4600,2023,02062,11,11.4139268515823,1,1.0
4601,2023,02072,4,7.02059991327962,1,1.0
4602,2023,02093,2,4.01029995663981,1,1.0
4603,2023,02108,347,26.4032947479087,33,16.1851393987789
4604,2023,02109,90,20.5424250943932,2,4.01029995663981
4605,2023,02110,332,26.2113808370404,2,4.01029995663981
4606,2023,02115,68,19.3250891270624,1,1.0
4607,2023,02116,526,28.2098574415374,2,4.01029995663981
4608,2023,02125,10,11.0,1,1.0
4609,2023,02129,25,14.9794000867204,2,4.01029995663981
4610,2023,02135,48,17.8124123737559,3,5.77121254719662
4611,2023,02138,147,22.6731733474818,1,1.0
4612,2023,02139,636,29.0345711564841,7,9.45098040014257
4613,2023,02140,15,12.7609125905568,1,1.0
4614,2023,02142,426,27.2940959910272,6,8.78151250383644
4615,2023,02143,61,18.8532983501077,2,4.01029995663981
4616,2023,02145,413,27.159500516564,2,4.01029995663981
4617,2023,02155,57,18.5587485567249,1,1.0
4618,2023,02171,13,12.1394335230684,1,1.0
4619,2023,02199,87,20.3951925261862,1,1.0
4620,2023,02210,2472,34.9304846641678,8,10.0308998699194
4621,2023,02215,331,26.1982799377572,2,4.01029995663981
4622,2023,02370,5,7.98970004336019,1,1.0
4623,2023,02421,71,19.5125834871908,1,1.0
4624,2023,02451,636,29.0345711564841,9,10.5424250943932
4625,2023,02703,17,13.3044892137827,3,5.77121254719662
4626,2023,02886,11,11.4139268515823,1,1.0
4627,2023,02903,55,18.4036268949424,2,4.01029995663981
4628,2023,03054,11,11.4139268515823,1,1.0
4629,2023,03060,7,9.45098040014257,1,1.0
4630,2023,03062,27,15.3136376415899,1,1.0
4631,2023,03063,6,8.78151250383644,1,1.0
4632,2023,03101,10,11.0,3,5.77121254719662
4633,2023,03103,15,12.7609125905568,6,8.78151250383644
4634,2023,03257,2,4.01029995663981,1,1.0
4635,2023,03431,10,11.0,2,4.01029995663981
4636,2023,03766,2,4.01029995663981,1,1.0
4637,2023,04330,10,11.0,6,8.78151250383644
4638,2023,04347,2,4.01029995663981,2,4.01029995663981
4639,2023,05401,15,12.7609125905568,2,4.01029995663981
4640,2023,05403,30,15.7712125471966,1,1.0
4641,2023,06002,12,11.7918124604763,1,1.0
4642,2023,06032,23,14.6172783601759,1,1.0
4643,2023,06033,32,16.0514997831991,1,1.0
4644,2023,06053,48,17.8124123737559,7,9.45098040014257
4645,2023,06095,234,24.6921585741014,10,11.0
4646,2023,06103,55,18.4036268949424,5,7.98970004336019
4647,2023,06108,75,19.750612633917,9,10.5424250943932
4648,2023,06269,35,16.4406804435028,1,1.0
4649,2023,06410,15,12.7609125905568,2,4.01029995663981
4650,2023,06437,8,10.0308998699194,2,4.01029995663981
4651,2023,06461,4,7.02059991327962,1,1.0
4652,2023,06473,5,7.98970004336019,1,1.0
4653,2023,06477,5,7.98970004336019,2,4.01029995663981
4654,2023,06484,21,14.2221929473392,1,1.0
4655,2023,06611,7,9.45098040014257,1,1.0
4656,2023,06810,54,18.3239375982297,2,4.01029995663981
4657,2023,06851,213,24.2837960343874,33,16.1851393987789
4658,2023,06855,3,5.77121254719662,1,1.0
4659,2023,06902,129,22.1058971029925,3,5.77121254719662
4660,2023,07004,83,20.1907809237607,7,9.45098040014257
4661,2023,07005,4,7.02059991327962,1,1.0
4662,2023,07009,1,1.0,1,1.0
4663,2023,07018,11,11.4139268515823,1,1.0
4664,2023,07030,171,23.3299611039215,4,7.02059991327962
4665,2023,07032,4,7.02059991327962,1,1.0
4666,2023,07033,2,4.01029995663981,1,1.0
4667,2023,07054,636,29.0345711564841,15,12.7609125905568
4668,2023,07058,13,12.1394335230684,4,7.02059991327962
4669,2023,07070,60,18.7815125038364,3,5.77121254719662
4670,2023,07072,9,10.5424250943932,1,1.0
4671,2023,07080,507,28.0500795933334,4,7.02059991327962
4672,2023,07083,29,15.6239799789896,2,4.01029995663981
4673,2023,07094,1517,32.8098558078673,1,1.0
4674,2023,07102,489,27.8930885912362,11,11.4139268515823
4675,2023,07110,33,16.1851393987789,1,1.0
4676,2023,07111,2,4.01029995663981,1,1.0
4677,2023,07114,1,1.0,1,1.0
4678,2023,07302,164,23.148438480477,1,1.0
4679,2023,07417,26,15.1497334797082,1,1.0
4680,2023,07444,6,8.78151250383644,1,1.0
4681,2023,07601,54,18.3239375982297,1,1.0
4682,2023,07624,1,1.0,1,1.0
4683,2023,07647,16,13.0411998265592,2,4.01029995663981
4684,2023,07652,88,20.4448267215017,1,1.0
4685,2023,07660,144,22.5836249209525,43,17.3346845557959
4686,2023,07663,24,14.8021124171161,1,1.0
4687,2023,07719,4,7.02059991327962,1,1.0
4688,2023,07724,33,16.1851393987789,2,4.01029995663981
4689,2023,07733,10,11.0,1,1.0
4690,2023,07753,7,9.45098040014257,1,1.0
4691,2023,07840,2,4.01029995663981,1,1.0
4692,2023,07869,5,7.98970004336019,2,4.01029995663981
4693,2023,07901,10,11.0,1,1.0
4694,2023,07921,1268,32.0311925354571,11,11.4139268515823
4695,2023,07936,25,14.9794000867204,1,1.0
4696,2023,07940,5,7.98970004336019,1,1.0
4697,2023,07960,115,21.6069784035361,4,7.02059991327962
4698,2023,07974,229,24.5983548233989,32,16.0514997831991
4699,2023,07981,20,14.0102999566398,1,1.0
4700,2023,08102,4,7.02059991327962,1,1.0
4701,2023,08104,2,4.01029995663981,1,1.0
4702,2023,08234,5,7.98970004336019,1,1.0
4703,2023,08502,21,14.2221929473392,2,4.01029995663981
4704,2023,08512,130,22.1394335230684,1,1.0
4705,2023,08520,72,19.5733249643127,1,1.0
4706,2023,08528,22,14.4242268082221,1,1.0
4707,2023,08536,655,29.1624129999178,1,1.0
4708,2023,08540,1897,33.7806733088866,1,1.0
4709,2023,08544,169,23.2788670461367,9,10.5424250943932
4710,2023,08558,45,17.5321251377534,2,4.01029995663981
4711,2023,08619,79,19.9762709129044,1,1.0
4712,2023,08807,184,23.6481782300954,4,7.02059991327962
4713,2023,08816,2918,35.6508528755743,16,13.0411998265592
4714,2023,08817,4111,37.1394747678035,69,19.3884909073726
4715,2023,08820,83,20.1907809237607,1,1.0
4716,2023,08822,1,1.0,1,1.0
4717,2023,08830,1627,33.1138755293686,5,7.98970004336019
4718,2023,08846,21,14.2221929473392,1,1.0
4719,2023,08854,2077,34.174364965351,5,7.98970004336019
4720,2023,08873,748,29.7390159786446,4,7.02059991327962
4721,2023,08876,55,18.4036268949424,2,4.01029995663981
4722,2023,08901,71,19.5125834871908,1,1.0
4723,2023,08902,475,27.7669360962487,5,7.98970004336019
4724,2023,08933,175,23.4303804868629,8,10.0308998699194
4725,2023,09130,1,1.0,1,1.0
4726,2023,10001,896,30.5230800966213,4,7.02059991327962
4727,2023,10003,295,25.6982201597816,1,1.0
4728,2023,10004,209,24.2014628611105,2,4.01029995663981
4729,2023,10005,500,27.9897000433602,12,11.7918124604763
4730,2023,10006,132,22.2057393120585,2,4.01029995663981
4731,2023,10011,101,21.0432137378264,1,1.0
4732,2023,10014,121,21.8278537031645,1,1.0
4733,2023,10016,389,26.8994960132571,4,7.02059991327962
4734,2023,10017,1838,33.6434550705009,3,5.77121254719662
4735,2023,10018,971,30.87219229908,7,9.45098040014257
4736,2023,10029,115,21.6069784035361,1,1.0
4737,2023,10036,670,29.2607480270083,1,1.0
4738,2023,10119,248,24.9445168082622,23,14.6172783601759
4739,2023,10174,9,10.5424250943932,1,1.0
4740,2023,10271,36,16.5630250076729,1,1.0
4741,2023,10281,99,20.9563519459755,1,1.0
4742,2023,10302,1,1.0,1,1.0
4743,2023,10523,2,4.01029995663981,2,4.01029995663981
4744,2023,10549,36,16.5630250076729,3,5.77121254719662
4745,2023,10595,8,10.0308998699194,1,1.0
4746,2023,10601,71,19.5125834871908,14,12.4612803567824
4747,2023,10604,13,12.1394335230684,2,4.01029995663981
4748,2023,10913,1,1.0,1,1.0
4749,2023,10977,3,5.77121254719662,1,1.0
4750,2023,11001,23,14.6172783601759,8,10.0308998699194
4751,2023,11021,23,14.6172783601759,4,7.02059991327962
4752,2023,11040,5,7.98970004336019,1,1.0
4753,2023,11050,13,12.1394335230684,1,1.0
4754,2023,11101,103,21.1283722470517,2,4.01029995663981
4755,2023,11201,62,18.9239168949825,2,4.01029995663981
4756,2023,11206,7,9.45098040014257,1,1.0
4757,2023,11231,1,1.0,1,1.0
4758,2023,11232,38,16.7978359661681,2,4.01029995663981
4759,2023,11235,25,14.9794000867204,2,4.01029995663981
4760,2023,11249,11,11.4139268515823,1,1.0
4761,2023,11377,8,10.0308998699194,1,1.0
4762,2023,11577,3,5.77121254719662,1,1.0
4763,2023,11590,3,5.77121254719662,2,4.01029995663981
4764,2023,11717,1,1.0,1,1.0
4765,2023,11729,10,11.0,1,1.0
4766,2023,11741,6,8.78151250383644,4,7.02059991327962
4767,2023,11746,6,8.78151250383644,2,4.01029995663981
4768,2023,11747,81,20.0848501887865,3,5.77121254719662
4769,2023,11788,119,21.7554696139253,5,7.98970004336019
4770,2023,11801,56,18.481880270062,1,1.0
4771,2023,11973,90,20.5424250943932,6,8.78151250383644
4772,2023,12020,76,19.8081359228079,18,13.5527250510331
4773,2023,12061,7,9.45098040014257,1,1.0
4774,2023,12144,26,15.1497334797082,14,12.4612803567824
4775,2023,12180,49,17.9019608002851,3,5.77121254719662
4776,2023,12203,27,15.3136376415899,1,1.0
4777,2023,12204,6,8.78151250383644,1,1.0
4778,2023,12205,18,13.5527250510331,1,1.0
4779,2023,12309,56,18.481880270062,9,10.5424250943932
4780,2023,12866,9,10.5424250943932,2,4.01029995663981
4781,2023,12901,5,7.98970004336019,1,1.0
4782,2023,13045,22,14.4242268082221,4,7.02059991327962
4783,2023,13088,12,11.7918124604763,6,8.78151250383644
4784,2023,13202,27,15.3136376415899,2,4.01029995663981
4785,2023,13502,5,7.98970004336019,1,1.0
4786,2023,13601,6,8.78151250383644,1,1.0
4787,2023,13790,1,1.0,1,1.0
4788,2023,14120,1,1.0,1,1.0
4789,2023,14150,1,1.0,1,1.0
4790,2023,14203,47,17.7209785793572,1,1.0
4791,2023,14215,1,1.0,1,1.0
4792,2023,14225,5,7.98970004336019,1,1.0
4793,2023,14228,2,4.01029995663981,1,1.0
4794,2023,14472,3,5.77121254719662,1,1.0
4795,2023,14580,11,11.4139268515823,2,4.01029995663981
4796,2023,14586,2,4.01029995663981,1,1.0
4797,2023,14604,6,8.78151250383644,2,4.01029995663981
4798,2023,14607,13,12.1394335230684,1,1.0
4799,2023,14623,14,12.4612803567824,1,1.0
4800,2023,14627,11,11.4139268515823,1,1.0
4801,2023,14831,47,17.7209785793572,6,8.78151250383644
4802,2023,14843,7,9.45098040014257,2,4.01029995663981
4803,2023,14853,159,23.0139712432045,4,7.02059991327962
4804,2023,15086,17,13.3044892137827,11,11.4139268515823
4805,2023,15146,16,13.0411998265592,4,7.02059991327962
4806,2023,15203,26,15.1497334797082,1,1.0
4807,2023,15205,23,14.6172783601759,1,1.0
4808,2023,15212,126,22.0037054511756,4,7.02059991327962
4809,2023,15213,198,23.9666519026153,3,5.77121254719662
4810,2023,15219,411,27.1384182187607,18,13.5527250510331
4811,2023,15222,464,27.6651798055488,8,10.0308998699194
4812,2023,15233,4,7.02059991327962,1,1.0
4813,2023,15237,9,10.5424250943932,1,1.0
4814,2023,15238,32,16.0514997831991,4,7.02059991327962
4815,2023,15301,10,11.0,2,4.01029995663981
4816,2023,15317,182,23.6007138798507,20,14.0102999566398
4817,2023,15601,3,5.77121254719662,1,1.0
4818,2023,15857,1,1.0,1,1.0
4819,2023,15901,2,4.01029995663981,2,4.01029995663981
4820,2023,16056,16,13.0411998265592,4,7.02059991327962
4821,2023,16066,21,14.2221929473392,2,4.01029995663981
4822,2023,16510,1,1.0,1,1.0
4823,2023,16802,74,19.6923171973098,3,5.77121254719662
4824,2023,17011,28,15.4715803134222,3,5.77121254719662
4825,2023,17050,33,16.1851393987789,1,1.0
4826,2023,17315,1,1.0,1,1.0
4827,2023,17401,2,4.01029995663981,1,1.0
4828,2023,18015,16,13.0411998265592,1,1.0
4829,2023,18017,21,14.2221929473392,1,1.0
4830,2023,18101,4,7.02059991327962,1,1.0
4831,2023,18106,86,20.3449845124357,5,7.98970004336019
4832,2023,18109,13,12.1394335230684,3,5.77121254719662
4833,2023,18202,1,1.0,1,1.0
4834,2023,18915,13,12.1394335230684,1,1.0
4835,2023,18940,248,24.9445168082622,7,9.45098040014257
4836,2023,19004,71,19.5125834871908,3,5.77121254719662
4837,2023,19034,14,12.4612803567824,3,5.77121254719662
4838,2023,19047,36,16.5630250076729,1,1.0
4839,2023,19073,340,26.3147891704225,1,1.0
4840,2023,19079,1,1.0,1,1.0
4841,2023,19087,95,20.7772360528885,1,1.0
4842,2023,19103,4998,37.9879625179043,5,7.98970004336019
4843,2023,19104,410,27.1278385671974,4,7.02059991327962
4844,2023,19106,40,17.0205999132796,1,1.0
4845,2023,19107,53,18.2427586960079,1,1.0
4846,2023,19112,16,13.0411998265592,1,1.0
4847,2023,19122,36,16.5630250076729,1,1.0
4848,2023,19312,116,21.6445798922692,11,11.4139268515823
4849,2023,19331,1,1.0,1,1.0
4850,2023,19341,330,26.1851393987789,3,5.77121254719662
4851,2023,19348,93,20.6848294855393,9,10.5424250943932
4852,2023,19355,362,26.5870857053317,7,9.45098040014257
4853,2023,19380,35,16.4406804435028,4,7.02059991327962
4854,2023,19403,23,14.6172783601759,6,8.78151250383644
4855,2023,19406,244,24.8738982633873,2,4.01029995663981
4856,2023,19422,149,22.7318626841227,26,15.1497334797082
4857,2023,19428,42,17.232492903979,6,8.78151250383644
4858,2023,19605,6,8.78151250383644,2,4.01029995663981
4859,2023,19607,2,4.01029995663981,1,1.0
4860,2023,19610,2,4.01029995663981,1,1.0
4861,2023,19713,56,18.481880270062,1,1.0
4862,2023,19720,15,12.7609125905568,1,1.0
4863,2023,19801,197,23.9446622616159,3,5.77121254719662
4864,2023,19805,10,11.0,1,1.0
4865,2023,19808,25,14.9794000867204,1,1.0
4866,2023,19809,4,7.02059991327962,1,1.0
4867,2023,20001,72,19.5733249643127,2,4.01029995663981
4868,2023,20003,15,12.7609125905568,4,7.02059991327962
4869,2023,20004,40,17.0205999132796,2,4.01029995663981
4870,2023,20007,16,13.0411998265592,1,1.0
4871,2023,20009,13,12.1394335230684,1,1.0
4872,2023,20015,2,4.01029995663981,1,1.0
4873,2023,20036,164,23.148438480477,7,9.45098040014257
4874,2023,20064,17,13.3044892137827,3,5.77121254719662
4875,2023,20110,16,13.0411998265592,1,1.0
4876,2023,20147,1103,31.4257551244019,4,7.02059991327962
4877,2023,20148,10,11.0,1,1.0
4878,2023,20151,682,29.3378437465648,23,14.6172783601759
4879,2023,20152,29,15.6239799789896,1,1.0
4880,2023,20165,149,22.7318626841227,1,1.0
4881,2023,20166,636,29.0345711564841,2,4.01029995663981
4882,2023,20170,804,30.0525604874845,5,7.98970004336019
4883,2023,20171,769,29.8592633980143,4,7.02059991327962
4884,2023,20175,9,10.5424250943932,5,7.98970004336019
4885,2023,20176,37,16.68201724067,1,1.0
4886,2023,20190,424,27.2736585659273,12,11.7918124604763
4887,2023,20191,369,26.6702636615906,24,14.8021124171161
4888,2023,20708,1,1.0,1,1.0
4889,2023,20742,139,22.4301480025409,3,5.77121254719662
4890,2023,20794,10,11.0,1,1.0
4891,2023,20850,2109,34.2407657973949,2,4.01029995663981
4892,2023,20852,135,22.3033376849501,1,1.0
4893,2023,20855,21,14.2221929473392,3,5.77121254719662
4894,2023,20874,15,12.7609125905568,1,1.0
4895,2023,20876,196,23.9225607135648,19,13.7875360095283
4896,2023,21045,187,23.718416065365,2,4.01029995663981
4897,2023,21046,162,23.0951501454263,2,4.01029995663981
4898,2023,21076,165,23.1748394421391,7,9.45098040014257
4899,2023,21113,2,4.01029995663981,1,1.0
4900,2023,21117,46,17.6275783168157,3,5.77121254719662
4901,2023,21201,44,17.4345267648619,1,1.0
4902,2023,21202,35,16.4406804435028,1,1.0
4903,2023,21220,24,14.8021124171161,4,7.02059991327962
4904,2023,21250,12,11.7918124604763,1,1.0
4905,2023,22031,67,19.2607480270083,3,5.77121254719662
4906,2023,22033,34,16.3147891704226,1,1.0
4907,2023,22039,2,4.01029995663981,2,4.01029995663981
4908,2023,22102,849,30.2890769024395,16,13.0411998265592
4909,2023,22202,1480,32.7026171539496,6,8.78151250383644
4910,2023,22203,93,20.6848294855393,3,5.77121254719662
4911,2023,22209,55,18.4036268949424,2,4.01029995663981
4912,2023,22304,2,4.01029995663981,1,1.0
4913,2023,22902,17,13.3044892137827,6,8.78151250383644
4914,2023,22903,193,23.8555730900777,8,10.0308998699194
4915,2023,22920,7,9.45098040014257,2,4.01029995663981
4916,2023,23219,68,19.3250891270624,8,10.0308998699194
4917,2023,23231,4,7.02059991327962,1,1.0
4918,2023,24012,7,9.45098040014257,3,5.77121254719662
4919,2023,24018,15,12.7609125905568,5,7.98970004336019
4920,2023,24060,25,14.9794000867204,2,4.01029995663981
4921,2023,24061,119,21.7554696139253,7,9.45098040014257
4922,2023,24501,14,12.4612803567824,1,1.0
4923,2023,27030,4,7.02059991327962,2,4.01029995663981
4924,2023,27045,5,7.98970004336019,4,7.02059991327962
4925,2023,27302,6,8.78151250383644,1,1.0
4926,2023,27377,2,4.01029995663981,2,4.01029995663981
4927,2023,27409,75,19.750612633917,6,8.78151250383644
4928,2023,27410,27,15.3136376415899,1,1.0
4929,2023,27511,158,22.9865708695442,15,12.7609125905568
4930,2023,27527,4,7.02059991327962,2,4.01029995663981
4931,2023,27560,590,28.7085201164214,6,8.78151250383644
4932,2023,27577,6,8.78151250383644,1,1.0
4933,2023,27603,3,5.77121254719662,1,1.0
4934,2023,27606,89,20.4939000664491,21,14.2221929473392
4935,2023,27607,69,19.3884909073726,16,13.0411998265592
4936,2023,27616,14,12.4612803567824,2,4.01029995663981
4937,2023,27617,27,15.3136376415899,3,5.77121254719662
4938,2023,27695,102,21.0860017176192,2,4.01029995663981
4939,2023,27701,73,19.6332286012046,5,7.98970004336019
4940,2023,27703,303,25.814426285023,10,11.0
4941,2023,27708,154,22.8752072083646,3,5.77121254719662
4942,2023,27713,48,17.8124123737559,3,5.77121254719662
4943,2023,27834,23,14.6172783601759,2,4.01029995663981
4944,2023,28036,26,15.1497334797082,3,5.77121254719662
4945,2023,28078,53,18.2427586960079,5,7.98970004336019
4946,2023,28105,6,8.78151250383644,1,1.0
4947,2023,28117,88,20.4448267215017,1,1.0
4948,2023,28134,2,4.01029995663981,1,1.0
4949,2023,28202,451,27.5417654187796,23,14.6172783601759
4950,2023,28206,15,12.7609125905568,1,1.0
4951,2023,28208,24,14.8021124171161,1,1.0
4952,2023,28209,4,7.02059991327962,1,1.0
4953,2023,28262,443,27.4640372622307,3,5.77121254719662
4954,2023,28269,31,15.9136169383427,4,7.02059991327962
4955,2023,28602,17,13.3044892137827,7,9.45098040014257
4956,2023,29208,33,16.1851393987789,4,7.02059991327962
4957,2023,29209,3,5.77121254719662,1,1.0
4958,2023,29301,5,7.98970004336019,3,5.77121254719662
4959,2023,29349,2,4.01029995663981,1,1.0
4960,2023,29456,10,11.0,1,1.0
4961,2023,29607,34,16.3147891704226,2,4.01029995663981
4962,2023,29615,25,14.9794000867204,2,4.01029995663981
4963,2023,29621,17,13.3044892137827,3,5.77121254719662
4964,2023,29634,47,17.7209785793572,3,5.77121254719662
4965,2023,29645,2,4.01029995663981,1,1.0
4966,2023,29651,8,10.0308998699194,1,1.0
4967,2023,29673,1,1.0,1,1.0
4968,2023,29680,2,4.01029995663981,2,4.01029995663981
4969,2023,29707,20,14.0102999566398,1,1.0
4970,2023,29728,1,1.0,1,1.0
4971,2023,29730,41,17.1278385671974,1,1.0
4972,2023,30004,459,27.6181268553726,4,7.02059991327962
4973,2023,30005,1731,33.3829706787539,7,9.45098040014257
4974,2023,30012,18,13.5527250510331,4,7.02059991327962
4975,2023,30013,7,9.45098040014257,1,1.0
4976,2023,30022,504,28.0243053644553,3,5.77121254719662
4977,2023,30024,633,29.0140371001736,4,7.02059991327962
4978,2023,30040,299,25.7567118832443,1,1.0
4979,2023,30041,168,23.2530928172586,5,7.98970004336019
4980,2023,30047,17,13.3044892137827,1,1.0
4981,2023,30066,13,12.1394335230684,2,4.01029995663981
4982,2023,30071,23,14.6172783601759,2,4.01029995663981
4983,2023,30080,4,7.02059991327962,2,4.01029995663981
4984,2023,30082,2,4.01029995663981,1,1.0
4985,2023,30083,7,9.45098040014257,5,7.98970004336019
4986,2023,30092,405,27.0745502321467,4,7.02059991327962
